time,open,high,low,close,volume
2026-02-06T20:00:00+00:00,326.6199999999998,328.1599999999998,326.18999999999977,327.0599999999998,833
2026-02-06T20:15:00+00:00,327.0599999999998,327.45999999999975,326.3099999999998,326.7999999999998,978
2026-02-06T20:30:00+00:00,326.7999999999998,327.6799999999998,326.50999999999976,327.0599999999998,1057
2026-02-06T20:45:00+00:00,327.0599999999998,328.0499999999998,326.01999999999975,326.19999999999976,2158
2026-02-09T14:30:00+00:00,326.19999999999976,335.08999999999975,324.57999999999976,334.8499999999998,846
2026-02-09T14:45:00+00:00,334.8499999999998,337.27999999999975,330.46999999999974,330.6099999999998,1019
2026-02-09T15:00:00+00:00,330.6099999999998,333.5599999999998,329.3699999999998,333.52999999999975,696
2026-02-09T15:15:00+00:00,333.52999999999975,335.00999999999976,331.46999999999974,332.87999999999977,748
2026-02-09T15:30:00+00:00,332.87999999999977,335.8599999999998,332.87999999999977,335.1099999999998,829
2026-02-09T15:45:00+00:00,335.1099999999998,336.88999999999976,334.7299999999998,336.02999999999975,909
2026-02-09T16:00:00+00:00,336.02999999999975,338.2899999999998,336.00999999999976,338.0599999999998,1080
2026-02-09T16:15:00+00:00,338.0599999999998,340.1699999999998,337.8699999999998,340.0999999999998,1221
2026-02-09T16:30:00+00:00,340.0999999999998,341.64999999999975,339.2399999999998,341.5499999999998,1287
2026-02-09T16:45:00+00:00,341.5499999999998,342.62999999999977,341.1199999999998,341.2899999999998,1267
2026-02-09T17:00:00+00:00,341.2899999999998,345.6699999999998,341.12999999999977,345.39999999999975,1621
2026-02-09T17:15:00+00:00,345.39999999999975,346.1699999999998,343.8099999999998,343.87999999999977,1233
2026-02-09T17:30:00+00:00,343.87999999999977,344.20999999999975,342.06999999999977,342.4799999999998,1023
2026-02-09T17:45:00+00:00,342.4799999999998,343.6699999999998,341.7899999999998,342.70999999999975,942
2026-02-09T18:00:00+00:00,342.70999999999975,343.1099999999998,341.3099999999998,341.63999999999976,854
2026-02-09T18:15:00+00:00,341.63999999999976,341.9899999999998,339.9099999999998,340.46999999999974,1009
2026-02-09T18:30:00+00:00,340.46999999999974,341.64999999999975,340.27999999999975,341.1599999999998,764
2026-02-09T18:45:00+00:00,341.1599999999998,342.01999999999975,339.9899999999998,341.0999999999998,780
2026-02-09T19:00:00+00:00,341.0999999999998,342.5399999999998,340.6799999999998,342.32999999999976,709
2026-02-09T19:15:00+00:00,342.32999999999976,342.3599999999998,341.19999999999976,341.6699999999998,692
2026-02-09T19:30:00+00:00,341.6699999999998,342.2899999999998,341.43999999999977,341.7899999999998,737
2026-02-09T19:45:00+00:00,341.7899999999998,342.13999999999976,340.01999999999975,340.1699999999998,823
2026-02-09T20:00:00+00:00,340.1699999999998,340.50999999999976,339.57999999999976,339.71999999999974,766
2026-02-09T20:15:00+00:00,339.71999999999974,340.0999999999998,338.68999999999977,338.71999999999974,909
2026-02-09T20:30:00+00:00,338.71999999999974,339.64999999999975,338.4099999999998,339.31999999999977,1091
2026-02-09T20:45:00+00:00,339.31999999999977,339.6599999999998,337.4899999999998,337.9099999999998,1751
2026-02-10T14:30:00+00:00,337.9099999999998,341.7299999999998,335.9199999999998,338.62999999999977,863
2026-02-10T14:45:00+00:00,338.62999999999977,340.5999999999998,336.1799999999998,339.20999999999975,760
2026-02-10T15:00:00+00:00,339.20999999999975,340.39999999999975,338.1799999999998,339.02999999999975,705
2026-02-10T15:15:00+00:00,339.02999999999975,341.3099999999998,338.1699999999998,340.38999999999976,756
2026-02-10T15:30:00+00:00,340.38999999999976,341.0499999999998,338.37999999999977,338.57999999999976,618
2026-02-10T15:45:00+00:00,338.57999999999976,339.3499999999998,337.07999999999976,337.13999999999976,792
2026-02-10T16:00:00+00:00,337.13999999999976,338.44999999999976,336.06999999999977,336.4999999999998,839
2026-02-10T16:15:00+00:00,336.4999999999998,337.2999999999998,335.2399999999998,335.3599999999998,931
2026-02-10T16:30:00+00:00,335.3599999999998,336.38999999999976,334.9799999999998,335.57999999999976,737
2026-02-10T16:45:00+00:00,335.57999999999976,337.1099999999998,335.4999999999998,336.1599999999998,591
2026-02-10T17:00:00+00:00,336.1599999999998,337.2399999999998,335.70999999999975,337.0499999999998,598
2026-02-10T17:15:00+00:00,337.0499999999998,337.7999999999998,336.71999999999974,336.88999999999976,378
2026-02-10T17:30:00+00:00,336.88999999999976,336.9899999999998,335.87999999999977,336.64999999999975,325
2026-02-10T17:45:00+00:00,336.64999999999975,337.12999999999977,336.26999999999975,336.6699999999998,445
2026-02-10T18:00:00+00:00,336.6699999999998,337.14999999999975,336.37999999999977,336.63999999999976,445
2026-02-10T18:15:00+00:00,336.63999999999976,336.64999999999975,335.64999999999975,335.6699999999998,612
2026-02-10T18:30:00+00:00,335.6699999999998,336.2399999999998,335.38999999999976,335.94999999999976,451
2026-02-10T18:45:00+00:00,335.94999999999976,336.81999999999977,335.44999999999976,336.7299999999998,403
2026-02-10T19:00:00+00:00,336.7299999999998,336.9199999999998,335.5599999999998,335.6699999999998,605
2026-02-10T19:15:00+00:00,335.6699999999998,335.96999999999974,335.38999999999976,335.77999999999975,429
2026-02-10T19:30:00+00:00,335.77999999999975,335.94999999999976,335.27999999999975,335.37999999999977,605
2026-02-10T19:45:00+00:00,335.37999999999977,336.4899999999998,335.1199999999998,336.2399999999998,584
